client_code,predicted_product,prob_Депозит Сберегательный,prob_Кредитная карта,prob_Обмен валют,prob_Премиальная карта
1,Кредитная карта,0.0,0.955,0.015,0.03
2,Премиальная карта,0.0,0.175,0.03,0.795
3,Кредитная карта,0.0,0.99,0.0,0.01
4,Кредитная карта,0.0,0.97,0.005,0.025
5,Премиальная карта,0.0,0.145,0.02,0.835
6,Кредитная карта,0.0,0.89,0.075,0.035
7,Премиальная карта,0.0,0.055,0.015,0.93
8,Премиальная карта,0.0,0.02,0.01,0.97
9,Премиальная карта,0.0,0.05,0.015,0.935
10,Премиальная карта,0.0,0.065,0.0,0.935
11,Премиальная карта,0.005,0.035,0.01,0.95
12,Премиальная карта,0.0,0.23,0.035,0.735
13,Кредитная карта,0.0,0.955,0.0,0.045
14,Кредитная карта,0.0,0.925,0.025,0.05
15,Кредитная карта,0.0,0.965,0.01,0.025
16,Кредитная карта,0.0,0.98,0.0,0.02
17,Кредитная карта,0.0,0.93,0.04,0.03
18,Кредитная карта,0.0,0.9,0.005,0.095
19,Обмен валют,0.0,0.375,0.61,0.015
20,Кредитная карта,0.0,0.775,0.12,0.105
21,Обмен валют,0.0,0.115,0.675,0.21
22,Кредитная карта,0.0,0.805,0.195,0.0
23,Обмен валют,0.01,0.26,0.705,0.025
24,Кредитная карта,0.0,0.775,0.21,0.015
25,Кредитная карта,0.0,0.975,0.02,0.005
26,Кредитная карта,0.0,0.885,0.0,0.115
27,Кредитная карта,0.0,0.915,0.025,0.06
28,Кредитная карта,0.0,0.935,0.01,0.055
29,Кредитная карта,0.0,0.95,0.01,0.04
30,Кредитная карта,0.0,0.97,0.01,0.02
31,Премиальная карта,0.0,0.145,0.08,0.775
32,Премиальная карта,0.045,0.07,0.115,0.77
33,Кредитная карта,0.0,0.795,0.055,0.15
34,Премиальная карта,0.345,0.035,0.0,0.62
35,Депозит Сберегательный,0.745,0.015,0.005,0.235
36,Кредитная карта,0.0,0.925,0.025,0.05
37,Кредитная карта,0.125,0.79,0.02,0.065
38,Депозит Сберегательный,1.0,0.0,0.0,0.0
39,Депозит Сберегательный,1.0,0.0,0.0,0.0
40,Депозит Сберегательный,1.0,0.0,0.0,0.0
41,Депозит Сберегательный,1.0,0.0,0.0,0.0
42,Депозит Сберегательный,1.0,0.0,0.0,0.0
43,Депозит Сберегательный,1.0,0.0,0.0,0.0
44,Депозит Сберегательный,1.0,0.0,0.0,0.0
45,Депозит Сберегательный,1.0,0.0,0.0,0.0
46,Депозит Сберегательный,1.0,0.0,0.0,0.0
47,Депозит Сберегательный,1.0,0.0,0.0,0.0
48,Депозит Сберегательный,1.0,0.0,0.0,0.0
49,Депозит Сберегательный,1.0,0.0,0.0,0.0
50,Депозит Сберегательный,1.0,0.0,0.0,0.0
51,Депозит Сберегательный,1.0,0.0,0.0,0.0
52,Депозит Сберегательный,1.0,0.0,0.0,0.0
53,Депозит Сберегательный,1.0,0.0,0.0,0.0
54,Депозит Сберегательный,1.0,0.0,0.0,0.0
55,Депозит Сберегательный,1.0,0.0,0.0,0.0
56,Депозит Сберегательный,1.0,0.0,0.0,0.0
57,Депозит Сберегательный,1.0,0.0,0.0,0.0
58,Депозит Сберегательный,1.0,0.0,0.0,0.0
59,Депозит Сберегательный,1.0,0.0,0.0,0.0
60,Депозит Сберегательный,1.0,0.0,0.0,0.0
